"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"LARGE CARS","JAGUAR","JAGUAR XJ8    4.2 LITRE"," 4.2",8,"Auto(L6)","R",30,18,28,22,20.4499,35.4997,25.2709,"P","","","","","",105,16,"","",1331," ","2MODE CLKUP ",4,"06"
"LARGE CARS","JAGUAR","JAGUAR XJ8L"," 4.2",8,"Auto(L6)","R",31,18,28,22,20.4499,35.4997,25.2709,"P","","","","","",107,15,"","",1331," ","2MODE CLKUP ",4,"06"
"LARGE CARS","JAGUAR","JAGUAR XJR    4.2 LITRE"," 4.2",8,"Auto(L6)","R",50,17,24,20,19.1,31.2499,23.1504,"P","","","S","","",105,16,"","",1462," ","2MODE CLKUP ",4,"06"
"LARGE CARS","KIA","KIA AMANTI"," 3.5",6,"Auto(L5)","F",4,17,25,20,18.8,31.9,23.0617,"R","","","","","",105,15,"","",1350," ","2MODE CLKUP ",4,"06"
"LARGE CARS","LEXUS","LS 430"," 4.3",8,"Auto(S6)","R",18,18,25,20,19.7581,31.8074,23.8184,"P","","","","","",107,16,"","",1462," ","2MODE CLKUP ",4,"06"
"LARGE CARS","LINCOLN-MERCURY","GRAND MARQUIS"," 4.6",8,"Auto(L4)","R",350,18,25,21,19.8831,32.0675,23.9839,"R","","","","","",109,21,"","",1285," ","CLKUP ",2,"06"
"LARGE CARS","LINCOLN-MERCURY","MONTEGO   AWD"," 3.0",6,"Auto(AV)","4",318,19,26,21,21.1499,32.6972,25.1462,"R","","","","","",108,21,"","",1285," ","VMODE CLKUP ",4,"06"
"LARGE CARS","LINCOLN-MERCURY","MONTEGO   FWD"," 3.0",6,"Auto(AV)","F",319,20,27,23,22,35.2,26.4662,"R","","","","","",108,21,"","",1174," ","VMODE CLKUP ",4,"06"
"LARGE CARS","LINCOLN-MERCURY","MONTEGO   FWD"," 3.0",6,"Auto(L6)","F",317,21,29,24,23.4,37,28.0376,"R","","","","","",108,21,"","",1126," ","CLKUP ",4,"06"
"LARGE CARS","LINCOLN-MERCURY","TOWN CAR"," 4.6",8,"Auto(L4)","R",425,18,25,21,19.8831,32.0675,23.9839,"R","","","","","",112,21,"","",1285," ","CLKUP ",2,"06"
"LARGE CARS","MASERATI","MASERATI QUATTROPORTE"," 4.2",8,"Auto(A6)","R",1,12,15,14,13.7,19.8499,15.9195,"P","G","","","","",121,8,"","",2088," ","3MODE ",4,"06"
"LARGE CARS","MERCEDES-BENZ","MAYBACH 57"," 5.5",12,"Auto(L5)","R",29,12,17,14,13.3,22.2,16.2275,"P","","T","","","",112,15,"","",2088," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","MAYBACH 62"," 5.5",12,"Auto(L5)","R",28,12,17,14,13.4,21.9,16.2357,"P","","T","","","",114,15,"","",2088," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S430"," 4.3",8,"Auto(L7)","R",46,17,26,21,19.4,33.5,23.933,"P","","","","","",106,15,"","",1392," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S430 4MATIC"," 4.3",8,"Auto(L5)","4",37,17,22,19,18.4,28.5,21.891,"P","G","","","","",106,15,"","",1539," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S500"," 5.0",8,"Auto(L7)","R",45,16,24,19,17.8,30.5,21.9044,"P","G","","","","",106,15,"","",1539," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S500 4MATIC"," 5.0",8,"Auto(L5)","4",25,16,22,18,17.4,27.6,20.8709,"P","G","","","","",106,15,"","",1626," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S55 AMG"," 5.4",8,"Auto(S5)","R",20,14,22,17,15.8943,27.9499,19.7224,"P","G","","S","","",106,15,"","",1720," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","MERCEDES-BENZ","S600"," 5.5",12,"Auto(L5)","R",24,12,19,15,13.8,23.9,17.0406,"P","G","T","","","",106,15,"","",1951," ","EMS 2MODE CLKUP",3,"06"
"LARGE CARS","PONTIAC","BONNEVILLE"," 3.8",6,"Auto(L4)","F",102,20,29,23,22,37.8,27.0968,"R","","","","","",104,18,"","",1174," ","CLKUP ",2,"06"
"LARGE CARS","PONTIAC","BONNEVILLE"," 4.6",8,"Auto(L4)","F",113,17,24,21,19.6,33.9,24.1922,"R","","","","","",104,18,"","",1285,"275HP","CLKUP ",4,"06"
"LARGE CARS","VOLKSWAGEN","PHAETON"," 4.2",8,"Auto(S6)","4",7,16,22,18,17.4,28.5986,21.1219,"P","G","","","","",108,13,"","",1626," ","3MODE CLKUP ",5,"06"
"LARGE CARS","VOLKSWAGEN","PHAETON"," 6.0",12,"Auto(S5)","4",8,12,19,14,13.6,24,16.8944,"P","G","","","","",108,13,"","",2088," ","3MODE CLKUP ",4,"06"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 1.8",4,"Manual(M6)","4",14,21,30,25,23.6,38.9,28.6753,"P","","T","","","",91,28,"","",1170," ","",5,"07"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 1.8",4,"Auto(S5)","4",14,20,29,23,22.4655,36.8743,27.2586,"P","","T","","","",91,28,"","",1272," ","3MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 3.0",6,"Manual(M6)","4",17,18,26,21,20.3754,33.4805,24.7317,"P","","","","","",91,28,"","",1392," ","",5,"07"
"SMALL STATION WAGONS","AUDI","A4 AVANT QUATTRO"," 3.0",6,"Auto(S5)","4",17,18,26,21,20.2445,32.9971,24.5065,"P","","","","","",91,28,"","",1392," ","3MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","AUDI","S4 AVANT"," 4.2",8,"Manual(M6)","4",11,15,21,17,16.5105,27.1174,20.0375,"P","G","","","","",91,28,"","",1720," ","",5,"07"
"SMALL STATION WAGONS","AUDI","S4 AVANT"," 4.2",8,"Auto(S6)","4",11,18,24,20,19.5,30.3,23.2252,"P","","","","","",91,28,"","",1462," ","3MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","BMW","325I SPORT WAGON"," 2.5",6,"Manual(M5)","R",25,20,29,24,22.6,37.8,27.593,"P","","","","","",91,26,"","",1220," ","",4,"07"
"SMALL STATION WAGONS","BMW","325I SPORT WAGON"," 2.5",6,"Auto(S5)","R",25,19,27,22,21.3158,34.7275,25.7995,"P","","","","","",91,26,"","",1331," ","3MODE CLKUP ",4,"07"
"SMALL STATION WAGONS","BMW","325XI SPORT WAGON"," 2.5",6,"Manual(M5)","4",25,19,26,22,21.1,33.7,25.3682,"P","","","","","",91,26,"","",1331," ","",4,"07"
"SMALL STATION WAGONS","BMW","325XI SPORT WAGON"," 2.5",6,"Auto(S5)","4",25,19,26,22,21.4,33.4,25.5271,"P","","","","","",91,26,"","",1331," ","3MODE CLKUP ",4,"07"
"SMALL STATION WAGONS","CHEVROLET","OPTRA WAGON"," 2.0",4,"Auto(A4)","F",4,20,28,23,22.5,35.9,27.0422,"R","","","","","",97,12,"","",1174," ","EMS ",4,"07"
"SMALL STATION WAGONS","CHEVROLET","OPTRA WAGON"," 2.0",4,"Manual(M5)","F",4,20,30,24,22.7,37.9,27.699,"R","","","","","",97,12,"","",1126," ","EMS ",4,"07"
"SMALL STATION WAGONS","MERCEDES-BENZ","C240 4MATIC (WAGON)"," 2.6",6,"Auto(L5)","4",5,19,24,21,20.6,30.2,24.0386,"P","","","","","",89,31,"","",1392," ","EMS 2MODE CLKUP",3,"07"
"SMALL STATION WAGONS","MERCEDES-BENZ","C240 FFV (WAGON)"," 2.6",6,"Auto(L5)","R",11,14,19,16,16,23.8,18.7679,"E","","","","","",89,31,"","",1547,"E85 310","EMS 2MODE CLKUP",3,"07"
"SMALL STATION WAGONS","MERCEDES-BENZ","C240 FFV (WAGON)"," 2.6",6,"Auto(L5)","R",10,20,25,22,21.8,32.4,25.5635,"P","","","","","",89,31,"","",1331,"GAS 420","EMS 2MODE CLKUP",3,"07"
"SMALL STATION WAGONS","MITSUBISHI","LANCER SPORTBACK"," 2.4",4,"Auto(L4)","F",19,22,29,25,24.8441,36.6055,29.0433,"R","","","","","","","",94,25,1080,"SOHC","CMODE CLKUP ",4,"07"
"SMALL STATION WAGONS","PONTIAC","VIBE"," 1.8",4,"Auto(L4)","F",1,29,34,31,31.7,43.8,36.2002,"R","","","","","",94,22,"","",872," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","PONTIAC","VIBE"," 1.8",4,"Auto(L4)","4",1,26,31,28,28.5,40.3,32.8251,"R","","","","","",94,22,"","",964," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","PONTIAC","VIBE"," 1.8",4,"Manual(M5)","F",1,30,36,33,33.5,46.6,38.3516,"R","","","","","",94,22,"","",818," ","",4,"07"
"SMALL STATION WAGONS","PONTIAC","VIBE"," 1.8",4,"Manual(M6)","F",2,25,32,28,28.3,41.1,32.9126,"P","","","","","",94,22,"","",1044,"SPORTS","",4,"07"
"SMALL STATION WAGONS","SAAB","9-2X WAGON AWD"," 2.0",4,"Auto(L4)","4",921,19,25,21,21.0943,31.8538,24.8754,"P","","T","","","",90,18,"","",1392,"E2.0LAA","CLKUP ",4,"07"
"SMALL STATION WAGONS","SAAB","9-2X WAGON AWD"," 2.0",4,"Manual(M5)","4",920,20,26,22,21.6982,33.6772,25.8332,"P","","T","","","",90,18,"","",1331,"E2.0LMA","",4,"07"
"SMALL STATION WAGONS","SAAB","9-2X WAGON AWD"," 2.5",4,"Auto(L4)","4",923,23,29,25,25.4,37,29.5721,"R","","","","","",90,18,"","",1080,"E2.5CAB","CLKUP ",4,"07"
"SMALL STATION WAGONS","SAAB","9-2X WAGON AWD"," 2.5",4,"Manual(M5)","4",922,22,29,25,24.9,37.7,29.3904,"R","","","","","",90,18,"","",1080,"E2.5CMB","",4,"07"
"SMALL STATION WAGONS","SUBARU","IMPREZA WGN/OUTBACK SPT AWD"," 2.0",4,"Auto(L4)","4",10,19,26,22,21.3632,32.8686,25.3575,"P","","T","","","",90,18,"","",1331," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","SUBARU","IMPREZA WGN/OUTBACK SPT AWD"," 2.0",4,"Manual(M5)","4",10,20,27,22,21.9711,34.4961,26.262,"P","","T","","","",90,18,"","",1331," ","",4,"07"
"SMALL STATION WAGONS","SUBARU","IMPREZA WGN/OUTBACK SPT AWD"," 2.5",4,"Auto(L4)","4",20,22,28,25,24.8623,36.2274,28.9492,"R","","","","","",90,18,"","",1080," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","SUBARU","IMPREZA WGN/OUTBACK SPT AWD"," 2.5",4,"Manual(M5)","4",20,23,30,25,25.0241,38.1096,29.5973,"R","","","","","",90,18,"","",1080," ","",4,"07"
"SMALL STATION WAGONS","SUZUKI","AERIO SX"," 2.3",4,"Auto(L4)","F",44,25,30,27,27.5,39.1,31.737,"R","","","","","",91,13,"","",999," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","SUZUKI","AERIO SX"," 2.3",4,"Manual(M5)","F",43,25,31,27,27.8,39.6,32.105,"R","","","","","",91,13,"","",999," ","",4,"07"
"SMALL STATION WAGONS","SUZUKI","AERIO SX AWD"," 2.3",4,"Auto(L4)","4",46,24,29,26,26.3996,36.6494,30.2004,"R","","","","","",91,10,"","",1040," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","SUZUKI","FORENZA WAGON"," 2.0",4,"Auto(A4)","F",4,20,28,23,22.5,35.9,27.0422,"R","","","","","",97,12,"","",1174," ","EMS ",4,"07"
"SMALL STATION WAGONS","SUZUKI","FORENZA WAGON"," 2.0",4,"Manual(M5)","F",4,20,30,24,22.7,37.9,27.699,"R","","","","","",97,12,"","",1126," ","EMS ",4,"07"
"SMALL STATION WAGONS","TOYOTA","COROLLA MATRIX"," 1.8",4,"Auto(L4)","F",3,28,34,31,31.562,43.6281,36.0484,"R","","","","","",94,22,"","",872," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","TOYOTA","COROLLA MATRIX"," 1.8",4,"Auto(L4)","4",3,26,31,28,28.5,40.3,32.8251,"R","","","","","",94,22,"","",964," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","TOYOTA","COROLLA MATRIX"," 1.8",4,"Manual(M5)","F",3,30,36,33,33.36,46.4691,38.2107,"R","","","","","",94,22,"","",818," ","",4,"07"
"SMALL STATION WAGONS","TOYOTA","COROLLA MATRIX"," 1.8",4,"Manual(M6)","F",4,25,32,28,28.1804,40.3986,32.6199,"P","","","","","",94,22,"","",1044,"SPORTS","",4,"07"
"SMALL STATION WAGONS","TOYOTA","SCION XB"," 1.5",4,"Auto(L4)","F",1,31,35,33,34.6,44.7,38.5162,"R","","","","","",90,21,"","",818," ","CLKUP ",4,"07"
"SMALL STATION WAGONS","TOYOTA","SCION XB"," 1.5",4,"Manual(M5)","F",1,31,34,32,34.3,43.5,37.9078,"R","","","","","",90,21,"","",842," ","",4,"07"
"SMALL STATION WAGONS","VOLKSWAGEN","JETTA WAGON"," 1.8",4,"Manual(M5)","F",9,24,31,27,26.5,39.994,31.2437,"P","","T","","","",89,34,"","",1082," ","",5,"07"
"SMALL STATION WAGONS","VOLKSWAGEN","JETTA WAGON"," 1.8",4,"Auto(S5)","F",9,22,29,25,24.2363,37.2843,28.7665,"P","","T","","","",89,34,"","",1170," ","2MODE CLKUP ",5,"07"
"SMALL STATION WAGONS","VOLKSWAGEN","JETTA WAGON"," 1.9",4,"Manual(M5)","F",38,36,47,41,40.5,60.2,47.4939,"D","","T","","","",89,34,"","",567," ","",2,"07"
"SMALL STATION WAGONS","VOLKSWAGEN","JETTA WAGON"," 1.9",4,"Auto(S5)","F",38,32,43,36,35.6357,55.2027,42.3985,"D","","T","","","",89,34,"","",646," ","3MODE CLKUP ",2,"07"
"SMALL STATION WAGONS","VOLKSWAGEN","JETTA WAGON"," 2.0",4,"Auto(L4)","F",4,23,29,25,25.2981,37.637,29.6761,"R","","","","","",89,34,"","",1080," ","CLKUP ",2,"07"
"SMALL STATION WAGONS","VOLKSWAGEN","JETTA WAGON"," 2.0",4,"Manual(M5)","F",4,24,30,26,26.5131,38.907,30.9497,"R","","","","","",89,34,"","",1040," ","",2,"07"
"SMALL STATION WAGONS","VOLVO","V50 AWD"," 2.5",5,"Manual(M6)","4",3,19,27,22,21.6,34.4,25.9441,"P","","T","","","","","",93,32,1331," ","",4,"07"
"SMALL STATION WAGONS","VOLVO","V50 AWD"," 2.5",5,"Auto(S5)","4",3,19,26,22,21.4725,33.4684,25.6019,"P","","T","","","","","",93,32,1331," ","2MODE CLKUP ",4,"07"
"SMALL STATION WAGONS","VOLVO","V50 FWD"," 2.4",5,"Manual(M5)","F",8,22,29,24,24,37.5,28.6396,"P","","","","","","","",93,32,1220," ","",4,"07"
"SMALL STATION WAGONS","VOLVO","V50 FWD"," 2.4",5,"Auto(S5)","F",8,22,30,25,24.0179,37.8481,28.7446,"P","","","","","","","",93,32,1170," ","2MODE CLKUP ",4,"07"
"SMALL STATION WAGONS","VOLVO","V50 FWD"," 2.5",5,"Manual(M6)","F",3,22,31,25,24.1,40,29.35,"P","","T","","","","","",93,32,1170," ","",4,"07"
"SMALL STATION WAGONS","VOLVO","V50 FWD"," 2.5",5,"Auto(S5)","F",3,21,30,24,23.6,37.9,28.4265,"P","","T","","","","","",93,32,1220," ","2MODE CLKUP ",4,"07"
"MIDSIZE STATION WAGONS","FORD","FOCUS STATION WAG"," 2.0",4,"Auto(L4)","F",135,26,32,28,28.5595,40.6,32.9578,"R","","","","","",96,36,"","",964," ","CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","FORD","FOCUS STATION WAG"," 2.0",4,"Manual(M5)","F",132,26,35,29,28.4,44.4,33.8968,"R","","","","","",96,36,"","",932," ","",4,"08"
"MIDSIZE STATION WAGONS","FORD","TAURUS WAGON"," 3.0",6,"Auto(L4)","F",283,19,25,21,21.1,32.6,25.0815,"R","","","","","",104,39,"","",1285,"2V","CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","FORD","TAURUS WAGON"," 3.0",6,"Auto(L4)","F",285,19,27,22,20.8,34.1,25.2278,"R","","","","","",104,39,"","",1228,"4V","CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","FORD","TAURUS WAGON"," 3.0",6,"Auto(L4)","F",281,14,19,16,15.6,24.6,18.6745,"E","","","","","",104,39,"","",1547,"RNG=290","CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","FORD","TAURUS WAGON"," 3.0",6,"Auto(L4)","F",279,19,26,21,20.7,32.8,24.8203,"R","","","","","",104,39,"","",1285,"RNG=380","CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","LINCOLN-MERCURY","SABLE WAGON"," 3.0",6,"Auto(L4)","F",304,19,25,21,21.1,32.6,25.0815,"R","","","","","",104,39,"","",1285,"2V","CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","LINCOLN-MERCURY","SABLE WAGON"," 3.0",6,"Auto(L4)","F",306,19,27,22,20.8,34.1,25.2278,"R","","","","","",104,39,"","",1228,"4V","CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","LINCOLN-MERCURY","SABLE WAGON"," 3.0",6,"Auto(L4)","F",310,14,19,16,15.6,24.6,18.6745,"E","","","","","",104,39,"","",1547,"RNG=290","CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","LINCOLN-MERCURY","SABLE WAGON"," 3.0",6,"Auto(L4)","F",308,19,26,21,20.7,32.8,24.8203,"R","","","","","",104,39,"","",1285,"RNG=380","CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","MAZDA","MAZDA 6 SPORT WAGON"," 3.0",6,"Manual(M5)","F",8,19,26,22,21.2925,33.9386,25.582,"R","","","","","",98,34,"","",1228," ","",4,"08"
"MIDSIZE STATION WAGONS","MAZDA","MAZDA 6 SPORT WAGON"," 3.0",6,"Auto(S6)","F",8,20,27,22,21.7672,34.823,26.185,"R","","","","","",98,34,"","",1228," ","DC/FW",4,"08"
"MIDSIZE STATION WAGONS","MERCEDES-BENZ","E320 (WAGON)"," 3.2",6,"Auto(L5)","R",51,20,28,23,21.9,35.3,26.4117,"P","","","","","",96,41,"","",1272," ","EMS 2MODE CLKUP",3,"08"
"MIDSIZE STATION WAGONS","MERCEDES-BENZ","E320 4MATIC (WAGON)"," 3.2",6,"Auto(L5)","4",34,18,24,21,20.4,30.8,24.0551,"P","","","","","",96,41,"","",1392," ","EMS 2MODE CLKUP",3,"08"
"MIDSIZE STATION WAGONS","MERCEDES-BENZ","E500 4MATIC (WAGON)"," 5.0",8,"Auto(L5)","4",38,16,20,17,17.6,25.5,20.4511,"P","G","","","","",96,41,"","",1720," ","EMS 2MODE CLKUP",3,"08"
"MIDSIZE STATION WAGONS","MERCEDES-BENZ","E55 AMG (WAGON)"," 5.4",8,"Auto(S5)","R",55,14,21,17,15.9975,26.6454,19.505,"P","G","","S","","",96,41,"","",1720," ","EMS 2MODE CLKUP",3,"08"
"MIDSIZE STATION WAGONS","SAAB","SAAB 9-5 WAGON"," 2.3",4,"Manual(M5)","F",140,20,30,23,22.1079,38.642,27.3797,"P","","T","","","",97,37,"","",1272," ","",4,"08"
"MIDSIZE STATION WAGONS","SAAB","SAAB 9-5 WAGON"," 2.3",4,"Auto(S5)","F",139,19,28,22,21.0232,36.4234,25.9631,"P","","T","","","",97,37,"","",1331," ","2MODE CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","SATURN","LW300"," 3.0",6,"Auto(L4)","F",117,21,28,23,22.9,35.9,27.3581,"R","","","","","",98,34,"","",1174," ","CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","SUBARU","LEGACY WAGON AWD"," 2.5",4,"Manual(M5)","4",25,19,25,21,21.0991,32.3197,25.0057,"P","","T","","","",97,34,"","",1392," ","",4,"08"
"MIDSIZE STATION WAGONS","SUBARU","LEGACY WAGON AWD"," 2.5",4,"Manual(M5)","4",20,23,30,25,25.0241,38.1096,29.5973,"R","","","","","",97,34,"","",1080," ","",4,"08"
"MIDSIZE STATION WAGONS","SUBARU","LEGACY WAGON AWD"," 2.5",4,"Auto(S4)","4",20,22,30,25,24.9993,38.1044,29.5768,"R","","","","","",97,34,"","",1080," ","2MODE CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","SUBARU","LEGACY WAGON AWD"," 2.5",4,"Auto(S5)","4",25,19,25,21,20.9863,31.499,24.6951,"P","","T","","","",97,34,"","",1392," ","2MODE CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON"," 1.8",4,"Manual(M5)","F",2,22,31,25,24.4,39.7,29.5194,"P","","T","","","",97,39,"","",1170," ","",5,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON"," 1.8",4,"Auto(S5)","F",2,21,30,25,23.8,38.9,28.8373,"P","","T","","","",97,39,"","",1170," ","2MODE CLKUP ",5,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON"," 2.0",4,"Auto(S5)","F",39,27,38,31,29.9,48.4,36.1113,"D","","T","","","",97,39,"","",751," ","3MODE CLKUP ",2,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON"," 2.8",6,"Manual(M5)","F",6,20,28,23,21.9,36.1,26.6102,"P","","","","","",97,39,"","",1272," ","",5,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON"," 2.8",6,"Auto(S5)","F",6,19,27,22,21.5,34.5,25.8901,"P","","","","","",97,39,"","",1331," ","2MODE CLKUP ",5,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON 4MOTION"," 1.8",4,"Manual(M5)","4",3,21,30,25,23.8,38.8,28.8125,"P","","T","","","",97,36,"","",1170," ","",5,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON 4MOTION"," 1.8",4,"Auto(S5)","4",3,20,29,23,22.3518,36.7895,27.1457,"P","","T","","","",97,36,"","",1272," ","3MODE CLKUP ",5,"08"
"MIDSIZE STATION WAGONS","VOLKSWAGEN","PASSAT WAGON 4MOTION"," 2.8",6,"Auto(S5)","4",6,19,26,21,20.578,33.5211,24.9053,"P","","","","","",97,36,"","",1392," ","2MODE CLKUP ",5,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 AWD"," 2.5",5,"Auto(S5)","4",3,19,26,22,21.4725,33.4684,25.6019,"P","","T","","","","","",98,36,1331," ","2MODE CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 FWD"," 2.4",5,"Auto(L5)","F",8,21,28,24,23.0978,36.097,27.5648,"P","","","","","","","",98,36,1220," ","CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 FWD"," 2.4",5,"Manual(M5)","F",8,22,29,24,24,37.5,28.6396,"P","","","","","","","",98,36,1220," ","",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 FWD"," 2.4",5,"Manual(M6)","F",2,20,26,22,21.8,33.6,25.8918,"P","","T","","","","","",98,36,1331," ","",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 FWD"," 2.4",5,"Auto(S5)","F",2,19,26,22,21.6,33.3,25.6565,"P","","T","","","","","",98,36,1331," ","2MODE CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 FWD"," 2.5",5,"Auto(S5)","F",3,21,30,24,23.2,38,28.1302,"P","","T","","","","","",98,36,1220," ","2MODE CLKUP ",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 R AWD"," 2.5",5,"Manual(M6)","4",10,18,24,21,20.2,31.3,24.0357,"P","","T","","","","","",98,36,1392," ","",4,"08"
"MIDSIZE STATION WAGONS","VOLVO","V70 R AWD"," 2.5",5,"Auto(S5)","4",10,18,24,20,19.766,31.162,23.6596,"P","","T","","","","","",98,36,1462," ","2MODE CLKUP ",4,"08"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C15 SILVERADO HYBRID 2WD"," 5.3",8,"Auto(L4)","R",860,18,21,19,19.8,26.6,22.3738,"R","","","","","","","","","",1420," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 4.3",6,"Auto(L4)","R",815,16,21,18,17.8402,26.9497,21.0407,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 4.3",6,"Manual(M5)","R",817,16,22,18,17.7999,27.6999,21.2113,"R","","","","","","","","","",1501," ","SIL ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 4.8",8,"Auto(L4)","R",832,16,21,18,18.2996,26.7837,21.3417,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 4.8",8,"Manual(M5)","R",833,16,21,18,18.7,28,21.9861,"R","","","","","","","","","",1501," ","SIL ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 5.3",8,"Auto(L4)","R",836,16,20,18,17.437,26.2294,20.5345,"R","","","","","","","","","",1501," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 5.3",8,"Auto(L4)","R",150,12,16,14,13.42,20.4471,15.8751,"E","","","","","","","","","",1767,"310-540","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 5.3",8,"Auto(L4)","R",840,16,20,18,17.8203,26.9206,21.0175,"R","","","","","","","","","",1501,"410-690","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C1500 SILVERADO 2WD"," 6.0",8,"Auto(L4)","R",882,14,19,16,16.7,25.1,19.6609,"P","","","","","","","","","",1828," ","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","C2500 HD SILVERADO 2WD"," 6.0",8,"Auto(L4)","R",137,9,12,10,10.1,15.2,11.8962,"C","","","","","","","","","",1575,"180","CLKUP ",2,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO 2WD"," 2.8",4,"Auto(L4)","R",807,18,25,20,19.7416,31.6318,23.7608,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO 2WD"," 2.8",4,"Manual(M5)","R",808,21,27,23,23.0526,33.9768,26.9521,"R","","","","","","","","","",1174," ","SIL ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO 2WD"," 3.5",5,"Auto(L4)","R",804,18,23,20,20.0972,29.9958,23.6021,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO 2WD"," 3.5",5,"Manual(M5)","R",810,19,25,21,21.3407,32.2173,25.1635,"R","","","","","","","","","",1285," ","SIL ",4,"12"
"STANDARD PICKUP TRUCKS 2WD","CHEVROLET","COLORADO CREW CAB 2WD"," 2.8",4,"Auto(L4)","R",807,18,25,20,19.7,31.8,23.7701,"R","","","","","","","","","",1350," ","CLKUP ",4,"12"
