"Class","Manufacturer","carline name","displ","cyl","trans","drv","bidx","cty","hwy","cmb","ucty","uhwy","ucmb","fl","G","T","S","2pv","2lv","4pv","4lv","hpv","hlv","fcost","eng dscr","trans dscr","vpc","cls"
"SUBCOMPACT CARS","FORD","MUSTANG"," 3.8",6,"Manual(M5)","R",101,20,29,23,22.1,37.3,27.0627,"R","","","",82,11,"","","","",914," ","",2,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 3.9",6,"Auto(L4)","R",102,19,26,22,21.3,33.8,25.5524,"R","","","",82,11,"","","","",956," ","CLKUP ",2,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 3.9",6,"Manual(M5)","R",103,20,29,23,22.3644,37.4527,27.3166,"R","","","",82,11,"","","","",914," ","",2,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 4.6",8,"Auto(L4)","R",104,18,23,20,19.8207,29.5282,23.2621,"R","","","",82,11,"","","","",1050,"2 VALVE","CLKUP ",2,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 4.6",8,"Auto(L4)","R",110,17,23,19,19,29,22.4898,"R","","","",82,11,"","","","",1105,"4 VALVE","CLKUP ",4,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 4.6",8,"Manual(M5)","R",106,17,25,20,18.7,31.9,22.9788,"R","","","",82,11,"","","","",1050,"2 VALVE","",2,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 4.6",8,"Manual(M5)","R",109,17,26,20,18.7499,32.6997,23.2045,"R","","","",82,11,"","","","",1050,"4 VALVE","",4,"03"
"SUBCOMPACT CARS","FORD","MUSTANG"," 4.6",8,"Manual(M6)","R",108,17,24,19,18.6,30.4,22.5365,"R","","","",82,11,"","","","",1105," ","",4,"03"
"SUBCOMPACT CARS","HYUNDAI","TIBURON"," 2.0",4,"Auto(L4)","F",21,23,29,25,25.2,37.2,29.4792,"R","","","",81,15,"","","","",840," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","HYUNDAI","TIBURON"," 2.0",4,"Manual(M5)","F",21,24,30,26,26.2,38.7,30.6558,"R","","","",81,15,"","","","",808," ","",4,"03"
"SUBCOMPACT CARS","HYUNDAI","TIBURON"," 2.7",6,"Auto(L4)","F",12,20,26,22,21.7,33.4,25.7608,"R","","","",81,15,"","","","",956," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","HYUNDAI","TIBURON"," 2.7",6,"Manual(M5)","F",12,19,26,22,21.4,33.7,25.6055,"R","","","",81,15,"","","","",956," ","",4,"03"
"SUBCOMPACT CARS","HYUNDAI","TIBURON"," 2.7",6,"Manual(M6)","F",12,18,26,21,20.3,33.9,24.7721,"R","","","",81,15,"","","","",1000," ","",4,"03"
"SUBCOMPACT CARS","JAGUAR","JAGUAR XK8"," 4.2",8,"Auto(L6)","R",309,18,26,21,19.598,33.0439,23.991,"P","","","",75,11,"","","","",1142," ","2MODE CLKUP ",4,"03"
"SUBCOMPACT CARS","JAGUAR","JAGUAR XKR"," 4.2",8,"Auto(L6)","R",310,16,23,18,17.5722,29.1723,21.4018,"P","G","","S",75,11,"","","","",1334," ","2MODE CLKUP ",4,"03"
"SUBCOMPACT CARS","MASERATI","COUPE CAMBIOCORSA/COUPE GT"," 4.2",8,"Manual(M6)","R",1,12,17,13,12.8,21.2,15.5775,"P","G","","",86,5,"","","","",1846," ","",4,"03"
"SUBCOMPACT CARS","MASERATI","COUPE CAMBIOCORSA/COUPE GT"," 4.2",8,"Auto(S6)","R",1,11,17,13,12.7263,21.5958,15.6116,"P","G","","",86,5,"","","","",1846," ","3MODE ",4,"03"
"SUBCOMPACT CARS","MAZDA","MAZDA RX-8"," 1.3",2,"Manual(M6)","R",1,18,24,20,20.4,30.2,23.8883,"P","","","","","",89,8,"","",1200," ","",0,"03"
"SUBCOMPACT CARS","MAZDA","MAZDA RX-8"," 1.3",2,"Auto(S4)","R",1,18,25,21,20.3,31.7,24.2194,"P","","","","","",89,8,"","",1142," ","",0,"03"
"SUBCOMPACT CARS","MERCEDES-BENZ","CLK320"," 3.2",6,"Auto(L5)","R",7,20,26,22,22.2,33.7,26.2275,"P","","","",82,10,"","","","",1092," ","EMS 2MODE CLKUP",3,"03"
"SUBCOMPACT CARS","MERCEDES-BENZ","CLK320 (CABRIOLET)"," 3.2",6,"Auto(L5)","R",6,20,26,22,22.2,33.7,26.2275,"P","","","",76,9,"","","","",1092," ","EMS 2MODE CLKUP",3,"03"
"SUBCOMPACT CARS","MERCEDES-BENZ","CLK500"," 5.0",8,"Auto(L5)","R",133,17,22,19,18.6,28.8,22.1264,"P","G","","",82,10,"","","","",1262," ","EMS 2MODE CLKUP",3,"03"
"SUBCOMPACT CARS","MERCEDES-BENZ","CLK500 (CABRIOLET)"," 5.0",8,"Auto(L5)","R",131,17,22,19,18.6,28.8,22.1264,"P","G","","",76,9,"","","","",1262," ","EMS 2MODE CLKUP",3,"03"
"SUBCOMPACT CARS","MERCEDES-BENZ","CLK55 AMG"," 5.4",8,"Auto(L5)","R",132,15,22,18,17.1,28.1,20.7564,"P","G","","",82,10,"","","","",1334," ","EMS 2MODE CLKUP",3,"03"
"SUBCOMPACT CARS","MERCEDES-BENZ","CLK55 AMG (CABRIOLET)"," 5.4",8,"Auto(L5)","R",13,15,22,18,17.1,28.1,20.7564,"P","G","","",76,9,"","","","",1334," ","EMS 2MODE CLKUP",3,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 2.4",4,"Auto(L4)","F",22,21,27,23,23.2734,35.2523,27.4746,"R","","","","","","","",79,17,914,"SOHC","CMODE CLKUP ",4,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 2.4",4,"Manual(M5)","F",22,23,31,26,25.6764,39.7193,30.5344,"R","","","","","","","",79,17,808,"SOHC","",4,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 2.4",4,"Auto(S4)","F",22,21,27,23,23.274,35.2544,27.4757,"R","","","","","","","",79,17,914,"SOHC","2MODE CLKUP ",4,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 3.0",6,"Manual(M5)","F",25,21,28,24,23,36.4,27.5667,"P","","","","","","","",79,17,1001,"GTS-VIS","",4,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 3.0",6,"Manual(M5)","F",23,20,29,23,22.6,37.1,27.4231,"P","","","","","","","",79,17,1044,"SOHC","",4,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 3.0",6,"Auto(S4)","F",25,21,27,23,22.9,34.6,27.0101,"P","","","","","","","",79,17,1044,"GTS-VIS","2MODE CLKUP ",4,"03"
"SUBCOMPACT CARS","MITSUBISHI","ECLIPSE"," 3.0",6,"Auto(S4)","F",23,20,28,23,22.3,35.5,26.7811,"P","","","","","","","",79,17,1044,"SOHC","2MODE CLKUP ",4,"03"
"SUBCOMPACT CARS","QUANTUM","DUAL-FUEL CHEVY CAVALIER"," 2.2",4,"Auto(L4)","F",2,23,32,26,25.7476,41,30.9245,"C","","","","","",92,7,"","",520,"RNG=130 MI","",4,"03"
"SUBCOMPACT CARS","QUANTUM","DUAL-FUEL CHEVY CAVALIER"," 2.2",4,"Auto(L4)","F",1,24,32,27,27.1455,41.4,32.1226,"R","","","","","",92,7,"","",777,"RNG=390 MI","",4,"03"
"SUBCOMPACT CARS","ROUSH PERFORMANCE","ROUSH STAGE3 MUSTANG"," 4.6",8,"Manual(M5)","R",7,17,25,20,18.6,32.1,22.9418,"P","","","S",79,9,"","","","",1200," ","EMS ",2,"03"
"SUBCOMPACT CARS","SAAB","SAAB 9-3 CONVERTIBLE"," 2.0",4,"Manual(M5)","F",317,21,29,24,23.4682,37.4357,28.2035,"P","","T","",82,12,"","","","",1001,"B207R","SIL ",4,"03"
"SUBCOMPACT CARS","SAAB","SAAB 9-3 CONVERTIBLE"," 2.0",4,"Manual(M6)","F",314,21,30,24,23.1,38.9,28.2664,"P","","T","",82,12,"","","","",1001,"B207R","SIL ",4,"03"
"SUBCOMPACT CARS","SAAB","SAAB 9-3 CONVERTIBLE"," 2.0",4,"Auto(S5)","F",302,19,28,22,21.1702,35.6924,25.915,"P","","T","",82,12,"","","","",1092,"B207R","2MODE CLKUP ",4,"03"
"SUBCOMPACT CARS","SUBARU","IMPREZA AWD"," 2.0",4,"Auto(L4)","4",10,19,26,22,21.372,32.709,25.3214,"P","","T","","","",88,11,"","",1092," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","SUBARU","IMPREZA AWD"," 2.0",4,"Manual(M5)","4",10,20,27,22,21.9866,34.5379,26.2851,"P","","T","","","",88,11,"","",1092," ","",4,"03"
"SUBCOMPACT CARS","SUBARU","IMPREZA AWD"," 2.5",4,"Auto(L4)","4",20,22,28,24,24.4921,36.0461,28.6203,"R","","","","","",88,11,"","",876," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","SUBARU","IMPREZA AWD"," 2.5",4,"Manual(M5)","4",20,21,28,24,23.1,36.2,27.5935,"R","","","","","",88,11,"","",876," ","",4,"03"
"SUBCOMPACT CARS","SUBARU","IMPREZA AWD"," 2.5",4,"Manual(M6)","4",24,18,24,20,19.5,30.5,23.2779,"P","","T","","","",88,11,"","",1200," ","",4,"03"
"SUBCOMPACT CARS","TOYOTA","CAMRY SOLARA CONVERTIBLE"," 3.3",6,"Auto(S5)","F",17,20,29,23,22.5,37.1,27.342,"R","","","",87,12,"","","","",914," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","TOYOTA","CELICA"," 1.8",4,"Auto(L4)","F",10,29,36,32,32.1,46,37.1518,"R","","","","","","","",78,17,655," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","TOYOTA","CELICA"," 1.8",4,"Manual(M5)","F",10,27,33,29,29.5,42.8,34.2958,"R","","","","","","","",78,17,724," ","",4,"03"
"SUBCOMPACT CARS","TOYOTA","CELICA"," 1.8",4,"Manual(M6)","F",11,24,33,28,27.2,41.7,32.2456,"P","","","","","","","",78,17,857,"SPORTS","",4,"03"
"SUBCOMPACT CARS","TOYOTA","CELICA"," 1.8",4,"Auto(S4)","F",11,25,31,27,27.6708,39.7484,32.0536,"P","","","","","","","",78,17,888,"SPORTS","CLKUP ",4,"03"
"SUBCOMPACT CARS","TOYOTA","SCION XA"," 1.5",4,"Auto(L4)","F",4,32,38,34,35.4,48.3,40.2358,"R","","","","","","","",86,12,617," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","TOYOTA","SCION XA"," 1.5",4,"Manual(M5)","F",4,32,38,34,35,48.3,39.9504,"R","","","","","","","",86,12,617," ","",4,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 1.8",4,"Auto(L4)","F",6,23,29,25,25.3,37.8,29.7231,"P","","T","","","","","",85,12,960," ","CLKUP ",5,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 1.8",4,"Manual(M5)","F",6,24,31,27,26.874,39.6363,31.4277,"P","","T","","","","","",85,12,888," ","",5,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 1.8",4,"Manual(M6)","F",6,23,30,26,25.5,38.7,30.1236,"P","","T","","","","","",85,12,924," ","",5,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 1.9",4,"Manual(M5)","F",11,38,46,41,41.8691,59.583,48.3356,"D","","T","","","","","",85,12,494," ","",2,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 1.9",4,"Auto(S6)","F",11,36,42,38,39.9,53.3,44.9898,"D","","T","","","","","",85,12,533," ","3MODE ",2,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 2.0",4,"Auto(L4)","F",7,24,30,26,26.7465,38.5338,31.0159,"R","","","","","","","",85,12,808," ","CLKUP ",2,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","NEW BEETLE"," 2.0",4,"Manual(M5)","F",7,24,31,27,26.5922,39.3543,31.1359,"R","","","","","","","",85,12,777," ","",2,"03"
"SUBCOMPACT CARS","VOLKSWAGEN","R32"," 3.2",6,"Manual(M6)","4",21,19,26,21,20.6,33.5,24.9179,"P","","","","","","","",86,14,1142," ","",4,"03"
"SUBCOMPACT CARS","VOLVO","C70 CONVERTIBLE"," 2.3",5,"Auto(L5)","F",2,18,25,21,20.4,32,24.3764,"P","","T","",88,8,"","","","",1142," ","CLKUP ",4,"03"
"SUBCOMPACT CARS","VOLVO","C70 CONVERTIBLE"," 2.3",5,"Manual(M5)","F",2,20,26,22,21.9,33.5,25.9424,"P","","T","",88,8,"","","","",1092," ","",4,"03"
"SUBCOMPACT CARS","VOLVO","C70 CONVERTIBLE"," 2.4",5,"Auto(L5)","F",1,18,27,21,20.3,34.4482,24.9025,"P","","T","",88,8,"","","","",1142," ","CLKUP ",4,"03"
"COMPACT CARS","ACURA","TSX"," 2.4",4,"Manual(M6)","F",50,22,29,24,24,37.3,28.5869,"P","","","","","",91,13,"","",1001," ","",4,"04"
"COMPACT CARS","ACURA","TSX"," 2.4",4,"Auto(S5)","F",50,23,32,26,25.3,40.5,30.4412,"P","","","","","",91,13,"","",924," ","2MODE CLKUP ",4,"04"
"COMPACT CARS","AUDI","A4"," 1.8",4,"Auto(AV)","F",17,23,29,25,25.5,37.8,29.8745,"P","","T","","","",90,13,"","",960," ","3MODE ",5,"04"
"COMPACT CARS","AUDI","A4"," 1.8",4,"Manual(M5)","F",17,22,31,25,24.6,40.1,29.7799,"P","","T","","","",90,13,"","",960," ","",5,"04"
"COMPACT CARS","AUDI","A4"," 3.0",6,"Auto(AV)","F",15,20,28,23,22.3,35.9,26.8828,"P","","","","","",90,13,"","",1044," ","3MODE ",5,"04"
"COMPACT CARS","AUDI","A4 QUATTRO"," 1.8",4,"Manual(M6)","4",17,21,30,24,23.4,38.2,28.3412,"P","","T","","","",90,13,"","",1001," ","",5,"04"
"COMPACT CARS","AUDI","A4 QUATTRO"," 1.8",4,"Auto(S5)","4",17,20,28,23,22.4603,36.4194,27.1417,"P","","T","","","",90,13,"","",1044," ","3MODE CLKUP ",5,"04"
"COMPACT CARS","AUDI","A4 QUATTRO"," 3.0",6,"Manual(M6)","4",15,17,26,21,19.4,33.851,24.013,"P","","","","","",90,13,"","",1142," ","",5,"04"
"COMPACT CARS","AUDI","A4 QUATTRO"," 3.0",6,"Auto(S5)","4",15,18,25,21,20.3534,32.5077,24.4706,"P","","","","","",90,13,"","",1142," ","3MODE CLKUP ",5,"04"
"COMPACT CARS","AUDI","S4"," 4.2",8,"Manual(M6)","4",11,15,21,17,16.5324,27.1131,20.0541,"P","G","","","","",90,13,"","",1411," ","",5,"04"
"COMPACT CARS","AUDI","S4"," 4.2",8,"Auto(S6)","4",11,18,24,20,19.5,30.3,23.2252,"P","","","","","",90,13,"","",1200," ","3MODE CLKUP ",5,"04"
"COMPACT CARS","BENTLEY","CONTINENTAL GT"," 6.0",12,"Auto(S6)","4",35,11,18,13,12.5498,22.7,15.7111,"P","G","T","",89,11,"","","","",1846," ","3MODE ",4,"04"
"COMPACT CARS","BMW","325I"," 2.5",6,"Manual(M5)","R",25,20,29,24,22.6,37.8,27.593,"P","","","","","",91,11,"","",1001," ","",4,"04"
"COMPACT CARS","BMW","325I"," 2.5",6,"Auto(S5)","R",25,19,27,22,21.5624,34.9976,26.0651,"P","","","","","",91,11,"","",1092," ","3MODE CLKUP ",4,"04"
"COMPACT CARS","BMW","325I"," 2.5",6,"Auto(S6)","R",25,21,30,24,23.3162,38.8644,28.4354,"P","","","","","",91,11,"","",1001," ","4MODE ",4,"04"
"COMPACT CARS","BMW","325XI"," 2.5",6,"Manual(M5)","4",25,19,27,22,21.6,34.7,26.0205,"P","","","","","",91,11,"","",1092," ","",4,"04"
"COMPACT CARS","BMW","325XI"," 2.5",6,"Auto(S5)","4",25,19,26,22,21.4,33.4,25.5271,"P","","","","","",91,11,"","",1092," ","3MODE CLKUP ",4,"04"
"COMPACT CARS","BMW","330I"," 3.0",6,"Manual(M6)","R",30,20,30,23,22.15,37.934,27.2528,"P","","","","","",91,11,"","",1044," ","",4,"04"
"COMPACT CARS","BMW","330I"," 3.0",6,"Auto(S5)","R",30,19,27,22,21.4578,34.858,25.9462,"P","","","","","",91,11,"","",1092," ","3MODE CLKUP ",4,"04"
"COMPACT CARS","BMW","330I"," 3.0",6,"Auto(S6)","R",30,20,29,23,22.2354,37.2131,27.1534,"P","","","","","",91,11,"","",1044," ","4MODE ",4,"04"
"COMPACT CARS","BMW","330XI"," 3.0",6,"Manual(M6)","4",30,20,29,23,22.1,37.4,27.0864,"P","","","","","",91,11,"","",1044," ","",4,"04"
"COMPACT CARS","BMW","330XI"," 3.0",6,"Auto(S5)","4",30,18,25,21,20.1,32.2,24.1906,"P","","","","","",91,11,"","",1142," ","3MODE CLKUP ",4,"04"
"COMPACT CARS","CHEVROLET","AVEO"," 1.6",4,"Auto(A4)","F",2,26,34,29,28.9986,43.3,34.0611,"R","","","","","",77,12,"","",724," ","EMS ","","04"
"COMPACT CARS","CHEVROLET","AVEO"," 1.6",4,"Manual(M5)","F",2,27,35,30,29.6,45.5,35.1232,"R","","","","","",77,12,"","",699," ","EMS ","","04"
"COMPACT CARS","CHEVROLET","CAVALIER"," 2.2",4,"Auto(L4)","F",113,24,34,28,26.6,43.5,32.2357,"R","","","",87,13,92,13,"","",750," ","CLKUP ",4,"04"
"COMPACT CARS","CHEVROLET","CAVALIER"," 2.2",4,"Manual(M5)","F",112,26,37,30,29.1,47,35.1188,"R","","","",87,13,92,13,"","",699," ","SIL ",4,"04"
"COMPACT CARS","CHEVROLET","OPTRA"," 2.0",4,"Auto(A4)","F",3,22,30,25,24.5996,38.4958,29.3706,"R","","","","","",95,12,"","",840," ","EMS ","","04"
"COMPACT CARS","CHEVROLET","OPTRA"," 2.0",4,"Manual(M5)","F",3,22,30,25,24.7,38.1,29.3442,"R","","","","","",95,12,"","",840," ","EMS ","","04"
"COMPACT CARS","CHRYSLER","SEBRING"," 2.4",4,"Auto(L4)","F",26,21,28,24,23.5,36.3,27.9322,"R","","","",86,16,"","","","",876,"SOHC","CMODE CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING"," 2.4",4,"Manual(M5)","F",26,24,32,27,26.4,40.9,31.4112,"R","","","",86,16,"","","","",777,"SOHC","",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING"," 3.0",6,"Auto(L4)","F",27,20,28,23,22.3,35.5,26.7811,"P","","","",86,16,"","","","",1044,"SOHC","CMODE CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING"," 3.0",6,"Manual(M5)","F",27,20,29,23,22.6041,36.8086,27.3543,"P","","","",86,16,"","","","",1044,"SOHC","",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING"," 3.0",6,"Auto(S4)","F",27,20,28,23,22.3,35.5,26.7811,"P","","","",86,16,"","","","",1044,"SOHC","2MODE CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING CONVERTIBLE"," 2.4",4,"Auto(L4)","F",20,22,30,25,24.6,37.9,29.2132,"R","","","",90,11,"","","","",840," ","CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING CONVERTIBLE"," 2.7",6,"Auto(L4)","F",41,15,20,17,17.2,26,20.2904,"E","","","",90,11,"","","","",1323,"E85 270","CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING CONVERTIBLE"," 2.7",6,"Auto(L4)","F",41,15,20,17,17.2,26,20.2904,"E","","","",90,11,"","","","",1323,"E85 270","2MODE CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING CONVERTIBLE"," 2.7",6,"Auto(L4)","F",40,21,28,23,23.4,35.2989,27.5843,"R","","","",90,11,"","","","",914,"GAS 390","CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING CONVERTIBLE"," 2.7",6,"Auto(L4)","F",40,21,28,24,23.5983,35.9931,27.9258,"R","","","",90,11,"","","","",876,"GAS 390","2MODE CLKUP ",4,"04"
"COMPACT CARS","CHRYSLER","SEBRING CONVERTIBLE"," 2.7",6,"Manual(M5)","F",31,20,27,22,21.9,34.8465,26.2965,"R","","","",90,11,"","","","",956," ","",4,"04"
"COMPACT CARS","DAEWOO","KALOS"," 1.6",4,"Auto(A4)","F",2,26,34,29,28.9986,43.3,34.0611,"R","","","","","",77,12,"","",724," ","EMS ","","04"
"COMPACT CARS","DAEWOO","KALOS"," 1.6",4,"Manual(M5)","F",2,27,35,30,29.6,45.5,35.1232,"R","","","","","",77,12,"","",699," ","EMS ","","04"
"COMPACT CARS","DAEWOO","LACETTI"," 2.0",4,"Auto(A4)","F",3,22,30,25,24.5996,38.4958,29.3706,"R","","","","","",95,12,"","",840," ","EMS ","","04"
"COMPACT CARS","DAEWOO","LACETTI"," 2.0",4,"Manual(M5)","F",3,22,30,25,24.7,38.1,29.3442,"R","","","","","",95,12,"","",840," ","EMS ","","04"
"COMPACT CARS","DODGE","NEON/SRT-4/SX 2.0"," 2.0",4,"Auto(L4)","F",10,25,32,28,28.1,41.3,32.8204,"R","","","","","",90,13,"","",750," ","CLKUP ",4,"04"
"COMPACT CARS","DODGE","NEON/SRT-4/SX 2.0"," 2.0",4,"Manual(M5)","F",10,29,36,32,32.2,45.7,37.1367,"R","","","","","",90,13,"","",655," ","",4,"04"
"COMPACT CARS","DODGE","NEON/SRT-4/SX 2.0"," 2.4",4,"Manual(M5)","F",60,22,30,25,24.2,38.5,29.0566,"P","","T","","","",90,13,"","",960," ","",4,"04"
"COMPACT CARS","DODGE","STRATUS"," 2.4",4,"Auto(L4)","F",26,21,28,24,23.5,36.3,27.9322,"R","","","",86,16,"","","","",876,"SOHC","CMODE CLKUP ",4,"04"
"COMPACT CARS","DODGE","STRATUS"," 2.4",4,"Manual(M5)","F",26,24,32,27,26.4,40.9,31.4112,"R","","","",86,16,"","","","",777,"SOHC","",4,"04"
"COMPACT CARS","DODGE","STRATUS"," 3.0",6,"Auto(L4)","F",27,20,28,23,22.3,35.5,26.7811,"P","","","",86,16,"","","","",1044,"SOHC","CMODE CLKUP ",4,"04"
"COMPACT CARS","DODGE","STRATUS"," 3.0",6,"Manual(M5)","F",27,20,29,23,22.6041,36.8086,27.3543,"P","","","",86,16,"","","","",1044,"SOHC","",4,"04"
"COMPACT CARS","DODGE","STRATUS"," 3.0",6,"Auto(S4)","F",27,20,28,23,22.3,35.5,26.7811,"P","","","",86,16,"","","","",1044,"SOHC","2MODE CLKUP ",4,"04"
"COMPACT CARS","FORD","FOCUS"," 2.0",4,"Auto(L4)","F",129,26,32,29,29.1,41.6,33.65,"R","","","","","",95,9,95,21,724,"2-VALVE","CLKUP ",2,"04"
"COMPACT CARS","FORD","FOCUS"," 2.0",4,"Auto(L4)","F",125,25,30,27,27.4499,38.8499,31.626,"R","","","","","",95,9,95,21,777,"4-VALVE","CLKUP ",4,"04"
"COMPACT CARS","FORD","FOCUS"," 2.0",4,"Manual(M5)","F",133,27,36,31,30.5499,45.5991,35.8784,"R","","","","","",95,9,95,21,678,"2-VALVE","",2,"04"
"COMPACT CARS","FORD","FOCUS"," 2.0",4,"Manual(M5)","F",131,26,33,29,28.6,42.1,33.4229,"R","","","","","",95,9,95,21,724,"4-VALVE","",4,"04"
"COMPACT CARS","FORD","FOCUS"," 2.0",4,"Manual(M6)","F",139,21,28,23,23.1,35.7,27.4615,"P","","","","","",95,9,95,21,1044," ","",4,"04"
"COMPACT CARS","FORD","FOCUS"," 2.3",4,"Auto(L4)","F",145,24,30,26,26.6524,38.5002,30.9365,"R","","","","","",95,9,95,21,808,"4-VALVE","CLKUP ",4,"04"
"COMPACT CARS","FORD","FOCUS"," 2.3",4,"Manual(M5)","F",144,25,33,28,27.8,41.8,32.7335,"R","","","","","",95,9,95,21,750,"4-VALVE","",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Auto(AV)","F",20,30,34,32,33.2,43.9,37.29,"C","","","","","",91,7,"","",421,"200","",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Auto(AV)","F",26,35,40,37,38.5,51.6,43.4657,"R","","","",86,13,91,10,85,16,567,"VTEC-E","",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Auto(L4)","F",22,29,38,33,32.7,48.4,38.2891,"R","","","",86,13,91,10,85,16,636," ","CLKUP ",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Auto(L4)","F",24,31,38,34,33.9,49.3,39.4447,"R","","","",86,13,91,10,85,16,617,"VTEC","CLKUP ",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Manual(M5)","F",22,32,38,34,35,48.7,40.0729,"R","","","",86,13,91,10,85,16,617," ","",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Manual(M5)","F",24,32,37,34,35.1,47.4,39.7406,"R","","","",86,13,91,10,85,16,617,"VTEC","",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 1.7",4,"Manual(M5)","F",26,36,44,39,40.2,56.2,46.1069,"R","","","",86,13,91,10,85,16,538,"VTEC-E","",4,"04"
"COMPACT CARS","HONDA","CIVIC"," 2.0",4,"Manual(M5)","F",31,26,31,28,28.4,39.5,32.5112,"R","","","",86,13,91,10,85,16,750," ","",4,"04"
"COMPACT CARS","HONDA","CIVIC HYBRID"," 1.3",4,"Auto(AV)","F",15,47,48,47,52.6,60.9,56.0367,"R","","","","","",91,10,"","",447," ","EMS ",2,"04"
"COMPACT CARS","HONDA","CIVIC HYBRID"," 1.3",4,"Auto(AV)","F",10,48,47,48,53.2,60.5,56.2545,"R","","","","","",91,10,"","",437,"LEAN BURN","EMS ",2,"04"
"COMPACT CARS","HONDA","CIVIC HYBRID"," 1.3",4,"Manual(M5)","F",15,45,51,47,50,64.8,55.7276,"R","","","","","",91,10,"","",447," ","SIL EMS ",2,"04"
"COMPACT CARS","HONDA","CIVIC HYBRID"," 1.3",4,"Manual(M5)","F",10,46,51,48,51.2,64.9,56.5741,"R","","","","","",91,10,"","",437,"LEAN BURN","SIL EMS ",2,"04"
"COMPACT CARS","HYUNDAI","ACCENT/BRIO"," 1.5",4,"Auto(L4)","F",2,27,35,30,29.5,45.4,35.019,"R","","","","","",89,12,"","",699,"I4","CLKUP ",3,"04"
"COMPACT CARS","HYUNDAI","ACCENT/BRIO"," 1.5",4,"Manual(M5)","F",2,28,36,31,31.4,45.9,36.6034,"R","","","","","",89,12,"","",678,"I4","",3,"04"
"COMPACT CARS","HYUNDAI","ACCENT/BRIO"," 1.6",4,"Auto(L4)","F",3,26,35,30,29.3,44.7,34.6759,"R","","","","","",89,12,"","",699,"I4","CLKUP ",4,"04"
"COMPACT CARS","HYUNDAI","ACCENT/BRIO"," 1.6",4,"Manual(M5)","F",3,29,33,31,32.2,42.8,36.2388,"R","","","","","",89,12,"","",678,"I4","",4,"04"
"COMPACT CARS","HYUNDAI","ELANTRA"," 2.0",4,"Auto(L4)","F",15,24,32,27,27.1,41.1,32.006,"R","","","","","",95,13,"","",777," ","CLKUP ",4,"04"
"COMPACT CARS","HYUNDAI","ELANTRA"," 2.0",4,"Manual(M5)","F",14,26,34,29,29.4,43.2,34.3358,"R","","","","","",95,13,"","",724," ","",4,"04"
"COMPACT CARS","INFINITI","G35"," 3.5",6,"Manual(M6)","R",23,20,27,22,21.8403,34.0073,26.0313,"R","","","",87,8,98,15,"","",956," ","",4,"04"
"COMPACT CARS","INFINITI","G35"," 3.5",6,"Manual(M6)","R",27,20,27,22,21.8403,34.0073,26.0313,"P","","","",87,8,98,15,"","",1092,"COUPE","",4,"04"
